order_id,customer_id,channel_id,store_id,order_date,order_date_id,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,channel_code,channel_name
1000009739,661,1,,2024-08-23 13:33:33,20240823,1301.0,3632,PAID,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000009740,1170,2,2.0,2024-09-16 02:05:17,20240916,2212.0,2,FULFILLED,ARS,21168.0,4445.28,OFFLINE,Tiendas Físicas
1000009741,195,2,2.0,2024-05-29 10:31:08,20240529,2269.0,2,PAID,ARS,71100.0,14931.0,OFFLINE,Tiendas Físicas
1000009742,430,1,,2025-09-19 02:46:34,20250919,1188.0,1762,PAID,ARS,68868.0,14462.28,ONLINE,Tienda Online
1000009743,1087,2,4.0,2025-01-29 01:36:47,20250129,1741.0,4,FULFILLED,ARS,28350.0,5953.5,OFFLINE,Tiendas Físicas
1000009744,759,2,2.0,2025-03-27 21:29:09,20250327,2941.0,2,FULFILLED,ARS,11970.0,2513.7,OFFLINE,Tiendas Físicas
1000009745,1419,1,,2024-01-20 10:30:24,20240120,2492.0,1813,FULFILLED,ARS,45000.0,9450.0,ONLINE,Tienda Online
1000009746,423,1,,2024-01-12 07:53:00,20240112,,3213,FULFILLED,ARS,12000.0,2520.0,ONLINE,Tienda Online
1000009747,1181,1,,2024-07-20 10:11:56,20240720,,3326,FULFILLED,ARS,36000.0,7560.0,ONLINE,Tienda Online
1000009748,1457,1,,2024-06-16 02:10:51,20240616,,2007,PAID,ARS,10800.0,2268.0,ONLINE,Tienda Online
1000009749,647,2,1.0,2024-07-30 14:11:35,20240730,3569.0,1,FULFILLED,ARS,23940.0,5027.4,OFFLINE,Tiendas Físicas
1000009750,1451,1,,2025-05-19 23:50:39,20250519,3865.0,1528,FULFILLED,ARS,14250.0,2992.5,ONLINE,Tienda Online
1000009751,809,2,1.0,2024-11-11 08:56:33,20241111,2454.0,1,PAID,ARS,25260.0,5304.6,OFFLINE,Tiendas Físicas
1000009752,978,2,1.0,2024-06-25 13:23:22,20240625,1848.0,1,CANCELLED,ARS,24696.0,5186.16,OFFLINE,Tiendas Físicas
1000009753,1199,1,,2025-04-20 10:58:49,20250420,1278.0,3380,PAID,ARS,28350.0,5953.5,ONLINE,Tienda Online
1000009754,1053,1,,2024-04-30 06:25:12,20240430,3525.0,1295,PAID,ARS,11760.0,2469.6,ONLINE,Tienda Online
1000009755,1348,2,3.0,2024-02-23 23:56:04,20240223,3024.0,3,FULFILLED,ARS,47250.0,9922.5,OFFLINE,Tiendas Físicas
1000009756,717,2,3.0,2025-03-18 08:17:15,20250318,2631.0,3,FULFILLED,ARS,14250.0,2992.5,OFFLINE,Tiendas Físicas
1000009757,88,1,,2024-01-01 23:36:04,20240101,4082.0,2373,FULFILLED,ARS,32400.0,6804.0,ONLINE,Tienda Online
1000009758,938,2,4.0,2024-10-30 22:30:13,20241030,4119.0,4,FULFILLED,ARS,57372.0,12048.12,OFFLINE,Tiendas Físicas
1000009759,1148,2,4.0,2024-09-07 09:06:20,20240907,2959.0,4,FULFILLED,ARS,37800.0,7938.0,OFFLINE,Tiendas Físicas
1000009760,63,2,2.0,2024-11-22 20:44:11,20241122,1249.0,2,FULFILLED,ARS,45900.0,9639.0,OFFLINE,Tiendas Físicas
1000009761,835,1,,2025-06-07 02:07:23,20250607,3836.0,3481,FULFILLED,ARS,46080.0,9676.8,ONLINE,Tienda Online
1000009762,921,1,,2024-11-18 09:29:25,20241118,1115.0,1966,FULFILLED,ARS,62790.0,13185.9,ONLINE,Tienda Online
1000009763,658,1,,2024-03-05 15:25:31,20240305,,2128,PAID,ARS,25200.0,5292.0,ONLINE,Tienda Online
1000009764,901,2,3.0,2024-05-14 02:42:30,20240514,2272.0,3,FULFILLED,ARS,58080.0,12196.8,OFFLINE,Tiendas Físicas
1000009765,1193,1,,2025-04-04 16:23:27,20250404,1107.0,2830,FULFILLED,ARS,31350.0,6583.5,ONLINE,Tienda Online
1000009766,324,2,4.0,2025-01-23 00:23:03,20250123,1089.0,4,FULFILLED,ARS,50610.0,10628.1,OFFLINE,Tiendas Físicas
1000009767,17,1,,2024-08-31 18:52:28,20240831,1414.0,2210,FULFILLED,ARS,11760.0,2469.6,ONLINE,Tienda Online
1000009768,239,1,,2024-11-29 05:42:50,20241129,1233.0,1120,FULFILLED,ARS,40500.0,8505.0,ONLINE,Tienda Online
1000009769,490,1,,2024-04-27 10:13:59,20240427,3621.0,3049,PAID,ARS,28200.0,5922.0,ONLINE,Tienda Online
1000009770,1265,1,,2024-10-24 05:09:02,20241024,1267.0,1804,FULFILLED,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000009771,509,2,3.0,2025-02-21 02:36:55,20250221,3018.0,3,FULFILLED,ARS,23940.0,5027.4,OFFLINE,Tiendas Físicas
1000009772,1037,1,,2024-12-06 18:45:51,20241206,3468.0,1279,FULFILLED,ARS,14250.0,2992.5,ONLINE,Tienda Online
1000009773,547,1,,2024-04-01 15:16:18,20240401,3340.0,1982,FULFILLED,ARS,25050.0,5260.5,ONLINE,Tienda Online
1000009774,634,2,1.0,2024-08-20 17:38:40,20240820,3314.0,1,FULFILLED,ARS,10584.0,2222.64,OFFLINE,Tiendas Físicas
1000009775,1422,1,,2025-01-05 10:21:36,20250105,3491.0,2117,FULFILLED,ARS,34200.0,7182.0,ONLINE,Tienda Online
1000009776,70,1,,2024-06-05 17:28:27,20240605,1813.0,3834,FULFILLED,ARS,34200.0,7182.0,ONLINE,Tienda Online
1000009777,729,2,2.0,2024-04-09 15:38:12,20240409,1056.0,2,FULFILLED,ARS,69825.0,14663.25,OFFLINE,Tiendas Físicas
1000009778,890,1,,2025-09-07 08:13:51,20250907,2203.0,1344,PAID,ARS,34200.0,7182.0,ONLINE,Tienda Online
1000009779,955,1,,2024-09-09 21:45:43,20240909,1282.0,2997,FULFILLED,ARS,36000.0,7560.0,ONLINE,Tienda Online
1000009780,1004,2,3.0,2024-11-19 00:08:36,20241119,2902.0,3,FULFILLED,ARS,42750.0,8977.5,OFFLINE,Tiendas Físicas
1000009781,727,1,,2024-02-22 09:30:08,20240222,3896.0,2146,FULFILLED,ARS,114030.0,23946.3,ONLINE,Tienda Online
1000009782,1231,1,,2024-06-26 07:07:23,20240626,2591.0,2467,FULFILLED,ARS,45000.0,9450.0,ONLINE,Tienda Online
1000009783,861,1,,2024-08-05 23:15:53,20240805,1642.0,2662,FULFILLED,ARS,45600.0,9576.0,ONLINE,Tienda Online
1000009784,665,1,,2025-08-15 19:43:46,20250815,3828.0,2791,CANCELLED,ARS,24000.0,5040.0,ONLINE,Tienda Online
1000009785,893,2,3.0,2024-11-02 03:36:10,20241102,3013.0,3,CANCELLED,ARS,40800.0,8568.0,OFFLINE,Tiendas Físicas
1000009786,501,1,,2024-08-17 13:38:00,20240817,1237.0,2242,CANCELLED,ARS,13500.0,2835.0,ONLINE,Tienda Online
1000009787,205,1,,2024-01-28 09:22:29,20240128,3808.0,2767,FULFILLED,ARS,22800.0,4788.0,ONLINE,Tienda Online
1000009788,1213,1,,2025-02-01 10:00:33,20250201,2540.0,3016,FULFILLED,ARS,24000.0,5040.0,ONLINE,Tienda Online
1000009789,572,2,2.0,2025-09-17 06:54:22,20250917,3970.0,2,PAID,ARS,38760.0,8139.6,OFFLINE,Tiendas Físicas
1000009790,215,1,,2024-01-21 21:43:08,20240121,,3377,FULFILLED,ARS,51300.0,10773.0,ONLINE,Tienda Online
1000009791,968,1,,2024-04-01 08:22:55,20240401,,1212,FULFILLED,ARS,30000.0,6300.0,ONLINE,Tienda Online
1000009792,1489,2,2.0,2025-08-09 22:37:06,20250809,,2,CANCELLED,ARS,12000.0,2520.0,OFFLINE,Tiendas Físicas
1000009793,1413,1,,2025-06-15 02:42:10,20250615,1078.0,2829,PAID,ARS,13230.0,2778.3,ONLINE,Tienda Online
1000009794,1124,1,,2024-02-12 00:11:01,20240212,2538.0,2792,FULFILLED,ARS,59925.0,12584.25,ONLINE,Tienda Online
1000009795,830,1,,2024-09-27 04:59:56,20240927,1850.0,3297,FULFILLED,ARS,11760.0,2469.6,ONLINE,Tienda Online
1000009796,210,2,1.0,2024-09-06 01:30:14,20240906,2408.0,1,FULFILLED,ARS,22800.0,4788.0,OFFLINE,Tiendas Físicas
1000009797,427,1,,2024-09-17 17:08:13,20240917,3979.0,1209,FULFILLED,ARS,38400.0,8064.0,ONLINE,Tienda Online
1000009798,31,2,4.0,2024-06-02 17:09:16,20240602,3157.0,4,FULFILLED,ARS,28500.0,5985.0,OFFLINE,Tiendas Físicas
1000009799,280,2,1.0,2024-09-21 15:50:22,20240921,1584.0,1,FULFILLED,ARS,40500.0,8505.0,OFFLINE,Tiendas Físicas
1000009800,867,2,3.0,2024-10-23 03:23:34,20241023,1611.0,3,REFUNDED,ARS,28500.0,5985.0,OFFLINE,Tiendas Físicas
1000009801,176,1,,2025-05-28 12:22:58,20250528,2458.0,2352,FULFILLED,ARS,25080.0,5266.8,ONLINE,Tienda Online
1000009802,761,2,3.0,2024-05-20 22:20:51,20240520,3789.0,3,FULFILLED,ARS,85500.0,17955.0,OFFLINE,Tiendas Físicas
1000009803,897,2,2.0,2024-08-31 22:23:21,20240831,,2,CREATED,ARS,36000.0,7560.0,OFFLINE,Tiendas Físicas
1000009804,1315,1,,2024-09-01 06:13:16,20240901,2859.0,1694,FULFILLED,ARS,66600.0,13986.0,ONLINE,Tienda Online
1000009805,606,1,,2024-06-10 10:38:48,20240610,1873.0,2806,FULFILLED,ARS,60900.0,12789.0,ONLINE,Tienda Online
1000009806,1444,1,,2025-03-13 04:36:06,20250313,3670.0,3429,FULFILLED,ARS,34200.0,7182.0,ONLINE,Tienda Online
1000009807,1320,2,3.0,2024-11-10 22:13:39,20241110,1630.0,3,PAID,ARS,32400.0,6804.0,OFFLINE,Tiendas Físicas
1000009808,348,1,,2024-03-09 10:27:17,20240309,3257.0,1843,FULFILLED,ARS,30780.0,6463.8,ONLINE,Tienda Online
1000009809,1226,2,2.0,2024-08-06 21:07:50,20240806,1136.0,2,PAID,ARS,30000.0,6300.0,OFFLINE,Tiendas Físicas
1000009810,1489,1,,2024-05-29 07:31:36,20240529,3226.0,1723,FULFILLED,ARS,11400.0,2394.0,ONLINE,Tienda Online
1000009811,293,2,4.0,2025-01-31 09:37:52,20250131,3293.0,4,FULFILLED,ARS,11400.0,2394.0,OFFLINE,Tiendas Físicas
1000009812,232,2,4.0,2024-03-23 07:37:43,20240323,,4,FULFILLED,ARS,16500.0,3465.0,OFFLINE,Tiendas Físicas
1000009813,553,2,2.0,2024-09-10 14:22:03,20240910,1662.0,2,REFUNDED,ARS,10260.0,2154.6,OFFLINE,Tiendas Físicas
1000009814,434,1,,2025-01-08 14:16:54,20250108,2343.0,1080,FULFILLED,ARS,62400.0,13104.0,ONLINE,Tienda Online
1000009815,184,2,4.0,2024-02-11 05:08:13,20240211,1022.0,4,FULFILLED,ARS,70200.0,14742.0,OFFLINE,Tiendas Físicas
1000009816,1384,1,,2024-06-25 06:18:31,20240625,,3356,PAID,ARS,11970.0,2513.7,ONLINE,Tienda Online
1000009817,428,2,2.0,2024-10-08 03:27:34,20241008,1936.0,2,FULFILLED,ARS,21600.0,4536.0,OFFLINE,Tiendas Físicas
1000009818,1174,1,,2024-09-25 12:23:00,20240925,1252.0,2437,FULFILLED,ARS,32400.0,6804.0,ONLINE,Tienda Online
1000009819,1383,2,4.0,2025-08-29 00:59:48,20250829,1542.0,4,FULFILLED,ARS,40500.0,8505.0,OFFLINE,Tiendas Físicas
1000009820,315,2,3.0,2024-04-28 08:51:35,20240428,2746.0,3,FULFILLED,ARS,11400.0,2394.0,OFFLINE,Tiendas Físicas
1000009821,1468,1,,2024-04-19 23:55:56,20240419,1388.0,2379,CANCELLED,ARS,44550.0,9355.5,ONLINE,Tienda Online
1000009822,725,2,2.0,2025-02-26 14:50:54,20250226,2581.0,2,CREATED,ARS,50490.0,10602.9,OFFLINE,Tiendas Físicas
1000009823,893,1,,2024-07-06 23:51:57,20240706,,4149,PAID,ARS,30000.0,6300.0,ONLINE,Tienda Online
1000009824,945,1,,2024-07-18 14:12:49,20240718,,3262,FULFILLED,ARS,37620.0,7900.2,ONLINE,Tienda Online
1000009825,1029,1,,2024-06-14 05:58:42,20240614,,1872,REFUNDED,ARS,54562.5,11458.12,ONLINE,Tienda Online
1000009826,897,2,1.0,2024-05-27 21:30:13,20240527,,1,FULFILLED,ARS,10260.0,2154.6,OFFLINE,Tiendas Físicas
1000009827,459,1,,2024-10-03 12:45:46,20241003,3867.0,2833,FULFILLED,ARS,54360.0,11415.6,ONLINE,Tienda Online
1000009828,1409,1,,2024-02-05 05:09:03,20240205,2777.0,2372,FULFILLED,ARS,24696.0,5186.16,ONLINE,Tienda Online
1000009829,1062,1,,2025-04-29 04:53:33,20250429,1573.0,1088,REFUNDED,ARS,13500.0,2835.0,ONLINE,Tienda Online
1000009830,632,2,3.0,2025-06-09 20:20:47,20250609,1031.0,3,FULFILLED,ARS,32400.0,6804.0,OFFLINE,Tiendas Físicas
1000009831,644,2,2.0,2024-01-05 16:30:11,20240105,2477.0,2,FULFILLED,ARS,57000.0,11970.0,OFFLINE,Tiendas Físicas
1000009832,150,2,4.0,2024-06-09 06:57:15,20240609,1871.0,4,FULFILLED,ARS,23520.0,4939.2,OFFLINE,Tiendas Físicas
1000009833,769,1,,2024-10-30 12:39:51,20241030,2083.0,1920,FULFILLED,ARS,14175.0,2976.75,ONLINE,Tienda Online
1000009834,415,2,3.0,2024-01-31 03:59:52,20240131,1905.0,3,REFUNDED,ARS,86790.0,18225.9,OFFLINE,Tiendas Físicas
1000009835,1003,2,1.0,2025-04-30 21:18:21,20250430,3115.0,1,FULFILLED,ARS,42750.0,8977.5,OFFLINE,Tiendas Físicas
1000009836,1420,2,1.0,2024-05-14 17:37:52,20240514,,1,REFUNDED,ARS,28500.0,5985.0,OFFLINE,Tiendas Físicas
1000009837,609,1,,2024-09-09 04:24:43,20240909,1941.0,3920,FULFILLED,ARS,29400.0,6174.0,ONLINE,Tienda Online
1000009838,434,2,4.0,2025-03-27 03:51:52,20250327,1508.0,4,FULFILLED,ARS,25500.0,5355.0,OFFLINE,Tiendas Físicas
1000009839,203,1,,2024-04-26 16:44:30,20240426,1037.0,3980,FULFILLED,ARS,60930.0,12795.3,ONLINE,Tienda Online
1000009840,871,2,2.0,2025-03-31 15:33:17,20250331,2334.0,2,CANCELLED,ARS,22800.0,4788.0,OFFLINE,Tiendas Físicas
1000009841,895,1,,2025-02-01 13:53:26,20250201,1910.0,3570,FULFILLED,ARS,10800.0,2268.0,ONLINE,Tienda Online
1000009842,1427,2,4.0,2024-02-10 06:49:44,20240210,1178.0,4,FULFILLED,ARS,16170.0,3395.7,OFFLINE,Tiendas Físicas
1000009843,318,1,,2024-10-08 14:11:54,20241008,1913.0,2473,FULFILLED,ARS,79308.0,16654.68,ONLINE,Tienda Online
1000009844,143,1,,2025-03-16 21:58:50,20250316,1714.0,3825,FULFILLED,ARS,58080.0,12196.8,ONLINE,Tienda Online
1000009845,824,2,3.0,2024-07-18 06:02:37,20240718,1249.0,3,CANCELLED,ARS,48825.0,10253.25,OFFLINE,Tiendas Físicas
1000009846,828,1,,2024-11-03 14:03:27,20241103,3005.0,3541,FULFILLED,ARS,13230.0,2778.3,ONLINE,Tienda Online
1000009847,534,1,,2024-08-13 13:58:25,20240813,1272.0,2247,PAID,ARS,24000.0,5040.0,ONLINE,Tienda Online
1000009848,958,1,,2024-05-23 11:36:49,20240523,1782.0,1853,FULFILLED,ARS,16170.0,3395.7,ONLINE,Tienda Online
1000009849,541,2,4.0,2024-09-17 22:33:24,20240917,1620.0,4,FULFILLED,ARS,21600.0,4536.0,OFFLINE,Tiendas Físicas
1000009850,884,2,4.0,2025-04-11 10:38:14,20250411,2385.0,4,CREATED,ARS,49200.0,10332.0,OFFLINE,Tiendas Físicas
1000009851,1020,2,4.0,2025-07-15 04:08:16,20250715,,4,FULFILLED,ARS,79200.0,16632.0,OFFLINE,Tiendas Físicas
1000009852,603,1,,2024-06-14 09:14:20,20240614,2624.0,1091,FULFILLED,ARS,52248.0,10972.08,ONLINE,Tienda Online
1000009853,1325,1,,2024-04-21 15:21:39,20240421,2195.0,1576,FULFILLED,ARS,16500.0,3465.0,ONLINE,Tienda Online
1000009854,1287,1,,2024-01-02 09:11:39,20240102,1172.0,4151,FULFILLED,ARS,20520.0,4309.2,ONLINE,Tienda Online
1000009855,1246,1,,2024-12-06 05:21:29,20241206,1159.0,2163,PAID,ARS,22800.0,4788.0,ONLINE,Tienda Online
1000009856,918,1,,2024-11-18 00:26:10,20241118,1040.0,2005,FULFILLED,ARS,25200.0,5292.0,ONLINE,Tienda Online
1000009857,137,2,3.0,2025-05-05 03:41:53,20250505,1864.0,3,FULFILLED,ARS,64500.0,13545.0,OFFLINE,Tiendas Físicas
1000009858,1029,1,,2025-04-26 06:03:26,20250426,2012.0,4063,PAID,ARS,70200.0,14742.0,ONLINE,Tienda Online
1000009859,233,2,4.0,2025-06-05 07:54:02,20250605,3983.0,4,FULFILLED,ARS,34200.0,7182.0,OFFLINE,Tiendas Físicas
1000009860,1379,1,,2025-01-02 21:54:14,20250102,3047.0,1944,FULFILLED,ARS,75750.0,15907.5,ONLINE,Tienda Online
1000009861,218,2,4.0,2025-05-21 19:20:29,20250521,2752.0,4,FULFILLED,ARS,75780.0,15913.8,OFFLINE,Tiendas Físicas
1000009862,1027,1,,2025-07-27 08:35:25,20250727,4008.0,2571,FULFILLED,ARS,71244.0,14961.24,ONLINE,Tienda Online
1000009863,1372,2,1.0,2024-11-22 20:42:39,20241122,3327.0,1,FULFILLED,ARS,44100.0,9261.0,OFFLINE,Tiendas Físicas
1000009864,1214,1,,2024-02-03 08:11:48,20240203,3964.0,3108,FULFILLED,ARS,28200.0,5922.0,ONLINE,Tienda Online
1000009865,1405,2,4.0,2024-07-15 01:29:34,20240715,1119.0,4,FULFILLED,ARS,29400.0,6174.0,OFFLINE,Tiendas Físicas
1000009866,1218,2,2.0,2024-05-07 12:19:19,20240507,1556.0,2,REFUNDED,ARS,21600.0,4536.0,OFFLINE,Tiendas Físicas
1000009867,788,1,,2025-07-03 15:05:57,20250703,2099.0,2725,PAID,ARS,49200.0,10332.0,ONLINE,Tienda Online
1000009868,1274,2,2.0,2024-06-01 10:37:15,20240601,2088.0,2,REFUNDED,ARS,29160.0,6123.6,OFFLINE,Tiendas Físicas
1000009869,553,1,,2024-11-12 22:39:41,20241112,4178.0,3509,FULFILLED,ARS,45000.0,9450.0,ONLINE,Tienda Online
1000009870,1075,2,4.0,2025-09-16 09:41:43,20250916,4105.0,4,CANCELLED,ARS,10260.0,2154.6,OFFLINE,Tiendas Físicas
1000009871,538,1,,2025-05-07 02:41:01,20250507,2898.0,3301,FULFILLED,ARS,59520.0,12499.2,ONLINE,Tienda Online
1000009872,160,1,,2025-03-03 19:41:36,20250303,2268.0,2306,FULFILLED,ARS,10800.0,2268.0,ONLINE,Tienda Online
1000009873,908,1,,2024-04-29 12:16:11,20240429,2221.0,3177,REFUNDED,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000009874,750,1,,2025-06-11 10:00:56,20250611,,2132,FULFILLED,ARS,28500.0,5985.0,ONLINE,Tienda Online
1000009875,486,1,,2024-09-13 01:40:50,20240913,2361.0,3432,FULFILLED,ARS,35640.0,7484.4,ONLINE,Tienda Online
1000009876,171,2,2.0,2025-07-08 17:11:40,20250708,2083.0,2,FULFILLED,ARS,58800.0,12348.0,OFFLINE,Tiendas Físicas
1000009877,22,1,,2024-07-15 01:33:10,20240715,,2781,PAID,ARS,25500.0,5355.0,ONLINE,Tienda Online
1000009878,610,1,,2025-03-18 11:35:14,20250318,,1535,FULFILLED,ARS,28500.0,5985.0,ONLINE,Tienda Online
1000009879,1465,1,,2024-06-11 03:52:35,20240611,2729.0,3093,FULFILLED,ARS,35280.0,7408.8,ONLINE,Tienda Online
1000009880,1288,2,4.0,2024-03-09 23:40:18,20240309,1739.0,4,FULFILLED,ARS,52920.0,11113.2,OFFLINE,Tiendas Físicas
1000009881,613,1,,2025-06-01 08:39:57,20250601,2088.0,1765,CANCELLED,ARS,27000.0,5670.0,ONLINE,Tienda Online
1000009882,342,2,2.0,2025-06-24 18:54:21,20250624,2600.0,2,FULFILLED,ARS,12600.0,2646.0,OFFLINE,Tiendas Físicas
1000009883,743,2,2.0,2024-06-15 18:56:10,20240615,1772.0,2,FULFILLED,ARS,55935.0,11746.35,OFFLINE,Tiendas Físicas
1000009884,14,2,2.0,2025-04-01 23:02:54,20250401,3784.0,2,FULFILLED,ARS,14175.0,2976.75,OFFLINE,Tiendas Físicas
1000009885,1047,2,4.0,2024-03-15 11:54:13,20240315,3106.0,4,FULFILLED,ARS,44100.0,9261.0,OFFLINE,Tiendas Físicas
1000009886,1464,1,,2025-03-13 11:38:09,20250313,3874.0,3421,FULFILLED,ARS,36450.0,7654.5,ONLINE,Tienda Online
1000009887,1263,1,,2024-04-21 14:13:24,20240421,3671.0,1842,FULFILLED,ARS,24300.0,5103.0,ONLINE,Tienda Online
1000009888,1384,1,,2025-05-04 07:45:08,20250504,,4147,CREATED,ARS,14250.0,2992.5,ONLINE,Tienda Online
1000009889,564,1,,2025-03-22 23:09:40,20250322,2747.0,1647,PAID,ARS,22800.0,4788.0,ONLINE,Tienda Online
1000009890,1405,1,,2024-12-04 09:41:11,20241204,3603.0,3732,FULFILLED,ARS,29400.0,6174.0,ONLINE,Tienda Online
1000009891,188,1,,2025-02-11 06:46:10,20250211,,1409,PAID,ARS,39720.0,8341.2,ONLINE,Tienda Online
1000009892,1496,2,3.0,2024-10-24 05:50:58,20241024,3757.0,3,FULFILLED,ARS,39690.0,8334.9,OFFLINE,Tiendas Físicas
1000009893,1360,2,1.0,2024-10-06 06:12:51,20241006,2652.0,1,FULFILLED,ARS,53352.0,11203.92,OFFLINE,Tiendas Físicas
1000009894,622,2,4.0,2024-01-19 22:35:20,20240119,1298.0,4,FULFILLED,ARS,40500.0,8505.0,OFFLINE,Tiendas Físicas
1000009895,386,1,,2024-08-26 13:14:20,20240826,3822.0,1481,FULFILLED,ARS,26460.0,5556.6,ONLINE,Tienda Online
1000009896,214,2,3.0,2025-02-01 12:01:19,20250201,3197.0,3,FULFILLED,ARS,84450.0,17734.5,OFFLINE,Tiendas Físicas
1000009897,895,1,,2024-01-25 00:31:32,20240125,3485.0,2442,FULFILLED,ARS,10800.0,2268.0,ONLINE,Tienda Online
1000009898,837,2,3.0,2025-05-16 15:38:10,20250516,2676.0,3,CANCELLED,ARS,34200.0,7182.0,OFFLINE,Tiendas Físicas
1000009899,829,2,1.0,2025-09-12 10:42:07,20250912,3469.0,1,FULFILLED,ARS,23520.0,4939.2,OFFLINE,Tiendas Físicas
1000009900,1037,1,,2025-05-21 20:54:32,20250521,2544.0,4127,PAID,ARS,55080.0,11566.8,ONLINE,Tienda Online
1000009901,1059,2,1.0,2025-03-16 22:41:10,20250316,1034.0,1,PAID,ARS,32400.0,6804.0,OFFLINE,Tiendas Físicas
1000009902,66,1,,2025-02-14 18:16:50,20250214,,1252,FULFILLED,ARS,14700.0,3087.0,ONLINE,Tienda Online
1000009903,939,2,2.0,2024-06-06 03:04:09,20240606,3741.0,2,PAID,ARS,10584.0,2222.64,OFFLINE,Tiendas Físicas
1000009904,489,2,3.0,2025-05-14 21:32:52,20250514,,3,REFUNDED,ARS,69660.0,14628.6,OFFLINE,Tiendas Físicas
1000009905,1208,2,1.0,2024-01-15 14:04:38,20240115,3313.0,1,FULFILLED,ARS,28500.0,5985.0,OFFLINE,Tiendas Físicas
1000009906,1172,2,4.0,2025-06-27 20:31:45,20250627,2575.0,4,PAID,ARS,15675.0,3291.75,OFFLINE,Tiendas Físicas
1000009907,75,2,4.0,2024-01-17 15:10:07,20240117,1323.0,4,FULFILLED,ARS,14700.0,3087.0,OFFLINE,Tiendas Físicas
1000009908,573,2,4.0,2025-07-25 12:03:44,20250725,,4,FULFILLED,ARS,11400.0,2394.0,OFFLINE,Tiendas Físicas
1000009909,612,1,,2024-09-20 05:22:27,20240920,1675.0,3712,FULFILLED,ARS,44887.5,9426.38,ONLINE,Tienda Online
1000009910,1184,2,4.0,2024-10-27 05:51:43,20241027,2222.0,4,FULFILLED,ARS,20520.0,4309.2,OFFLINE,Tiendas Físicas
1000009911,119,2,4.0,2024-12-21 10:35:22,20241221,,4,FULFILLED,ARS,27000.0,5670.0,OFFLINE,Tiendas Físicas
1000009912,21,2,4.0,2024-05-28 13:40:08,20240528,3745.0,4,FULFILLED,ARS,64800.0,13608.0,OFFLINE,Tiendas Físicas
1000009913,1179,2,2.0,2024-11-08 20:28:16,20241108,,2,REFUNDED,ARS,36000.0,7560.0,OFFLINE,Tiendas Físicas
1000009914,1259,1,,2024-08-09 12:14:09,20240809,2347.0,3449,FULFILLED,ARS,44887.5,9426.38,ONLINE,Tienda Online
1000009915,234,2,3.0,2024-09-04 10:19:03,20240904,4037.0,3,FULFILLED,ARS,45600.0,9576.0,OFFLINE,Tiendas Físicas
1000009916,354,1,,2025-07-28 10:09:25,20250728,1124.0,2653,FULFILLED,ARS,37410.0,7856.1,ONLINE,Tienda Online
1000009917,1395,1,,2024-01-30 06:26:30,20240130,1727.0,1284,FULFILLED,ARS,30000.0,6300.0,ONLINE,Tienda Online
1000009918,368,2,1.0,2024-01-27 11:34:15,20240127,1188.0,1,CREATED,ARS,23520.0,4939.2,OFFLINE,Tiendas Físicas
1000009919,1436,1,,2025-04-20 22:42:53,20250420,3710.0,1845,FULFILLED,ARS,27000.0,5670.0,ONLINE,Tienda Online
1000009920,224,2,2.0,2024-04-07 16:23:28,20240407,3419.0,2,FULFILLED,ARS,27450.0,5764.5,OFFLINE,Tiendas Físicas
1000009921,447,2,1.0,2025-01-16 06:13:44,20250116,2206.0,1,PAID,ARS,29400.0,6174.0,OFFLINE,Tiendas Físicas
1000009922,1116,1,,2024-11-12 16:34:14,20241112,2247.0,2542,CANCELLED,ARS,34200.0,7182.0,ONLINE,Tienda Online
1000009923,2,1,,2025-08-02 00:28:27,20250802,4197.0,3863,FULFILLED,ARS,15000.0,3150.0,ONLINE,Tienda Online
1000009924,1070,2,4.0,2025-05-12 21:32:52,20250512,3001.0,4,FULFILLED,ARS,45000.0,9450.0,OFFLINE,Tiendas Físicas
1000009925,540,1,,2024-01-28 10:37:09,20240128,3137.0,2124,FULFILLED,ARS,75750.0,15907.5,ONLINE,Tienda Online
1000009926,296,1,,2024-12-21 00:43:05,20241221,1029.0,1386,FULFILLED,ARS,71025.0,14915.25,ONLINE,Tienda Online
1000009927,1258,2,4.0,2024-05-03 05:39:29,20240503,1607.0,4,FULFILLED,ARS,23760.0,4989.6,OFFLINE,Tiendas Físicas
1000009928,694,2,3.0,2025-01-11 12:01:56,20250111,2282.0,3,FULFILLED,ARS,30870.0,6482.7,OFFLINE,Tiendas Físicas
1000009929,548,1,,2025-06-18 11:23:28,20250618,3201.0,1733,FULFILLED,ARS,27000.0,5670.0,ONLINE,Tienda Online
1000009930,725,1,,2024-06-30 05:14:53,20240630,1674.0,3993,PAID,ARS,29160.0,6123.6,ONLINE,Tienda Online
1000009931,843,2,4.0,2025-08-03 19:53:18,20250803,1929.0,4,PAID,ARS,42750.0,8977.5,OFFLINE,Tiendas Físicas
1000009932,181,1,,2024-11-04 19:34:14,20241104,3647.0,1410,FULFILLED,ARS,30780.0,6463.8,ONLINE,Tienda Online
1000009933,881,2,1.0,2025-03-31 12:24:56,20250331,4021.0,1,FULFILLED,ARS,33000.0,6930.0,OFFLINE,Tiendas Físicas
